URL_LENGTH,PARAM,REPLY_CODE,RESULT
37,1,301,0
18,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
39,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
30,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
35,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
34,1,200,0
36,1,200,0
47,1,200,0
51,1,404,1
51,1,404,1
36,1,200,0
22,1,200,0
22,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
71,1,200,1
38,1,404,0
47,1,200,0
23,1,404,0
48,1,200,0
44,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
43,1,200,0
43,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
24,1,301,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
28,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
30,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
35,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
69,1,404,1
47,1,200,0
59,1,404,1
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
23,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
14,1,200,0
14,1,200,0
47,1,200,0
31,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
15,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
47,1,200,0
25,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
37,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
50,1,200,0
47,1,200,0
23,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
38,1,404,0
47,1,200,0
38,1,404,0
48,1,200,1
47,1,200,0
47,1,200,0
32,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
38,1,404,0
38,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
17,1,404,0
48,1,200,0
38,1,404,0
48,1,200,0
49,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
42,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
22,1,404,0
47,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
22,1,200,0
48,1,200,0
32,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
40,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
25,1,200,0
25,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
23,1,200,0
48,1,200,0
32,1,200,0
32,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
34,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,404,0
40,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
24,1,200,0
48,1,200,0
48,1,200,0
32,1,200,0
32,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
32,1,404,1
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
41,1,200,0
48,1,200,0
29,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
35,1,200,0
35,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
53,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
36,1,200,0
36,1,200,0
47,1,301,0
42,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
23,1,200,1
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
54,1,404,0
48,1,200,0
24,1,404,0
47,1,200,0
72,1,404,0
47,1,200,0
48,1,200,0
33,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
36,1,200,1
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
44,1,200,0
47,1,200,0
48,1,200,0
39,1,200,0
48,1,200,0
19,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
43,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
36,1,200,1
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
52,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
27,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
35,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
25,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
170,8,404,1
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
49,1,200,1
49,1,200,1
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
31,1,301,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
18,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
43,1,418,1
47,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
49,1,200,0
49,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
31,1,404,1
47,1,200,0
44,2,404,0
47,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
36,1,200,1
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
38,1,404,0
19,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
18,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
24,1,200,0
24,1,200,0
48,1,200,0
47,1,200,0
54,1,200,1
44,1,200,1
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
33,1,200,0
33,1,200,0
51,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
42,1,200,0
43,1,200,0
43,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
23,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
44,1,200,0
41,1,404,0
36,1,200,0
36,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
53,1,404,1
53,1,404,1
47,1,200,0
48,1,200,0
168,8,404,1
29,1,200,0
29,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
23,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
29,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
70,1,200,1
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
31,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
56,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
23,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
30,1,200,0
30,1,200,0
26,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
21,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
56,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
43,1,404,1
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
24,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
226,1,200,0
47,1,200,0
47,1,200,0
100,4,200,0
48,1,200,0
220,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
61,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,301,0
25,1,404,0
48,1,200,0
32,1,200,0
47,1,200,0
219,1,200,0
48,1,200,0
47,1,200,0
24,1,418,0
54,1,404,0
46,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
52,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
56,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
51,1,404,0
24,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
51,1,404,1
47,1,200,0
48,1,200,0
48,1,200,0
59,1,404,1
59,1,404,1
47,1,200,0
47,1,200,0
29,1,404,0
33,1,200,0
33,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
55,1,200,0
47,1,200,0
48,1,200,0
38,1,200,0
22,1,404,0
48,1,200,0
48,1,200,0
22,1,200,0
47,1,200,0
47,1,200,0
31,1,301,0
38,1,404,0
47,1,200,0
47,1,200,0
36,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
34,1,200,0
47,1,200,0
23,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
37,1,200,0
48,1,200,0
34,1,404,0
47,1,200,0
38,1,404,0
38,1,404,0
25,1,404,0
48,1,200,0
47,1,200,0
28,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
23,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
54,1,404,0
48,1,200,0
48,1,200,0
29,1,404,0
54,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
343,2,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
32,1,200,0
47,1,301,0
48,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
58,1,404,1
58,1,404,1
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
53,1,404,1
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
24,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
45,1,418,1
48,1,200,0
20,1,200,0
48,1,200,0
42,1,404,0
47,1,200,0
22,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
22,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
90,1,200,1
47,1,200,0
26,1,404,0
26,1,404,0
48,1,200,0
47,1,200,0
22,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
36,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
28,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
24,1,200,0
24,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
43,1,200,0
42,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
223,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
40,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
69,1,200,1
69,1,200,1
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
23,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
40,1,200,0
35,1,404,0
47,1,200,0
32,1,404,0
48,1,200,0
47,1,200,0
38,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
34,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
37,1,200,0
37,1,200,0
48,1,200,0
47,1,200,0
35,1,200,0
47,1,200,0
49,1,404,1
47,1,200,0
31,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
28,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
36,1,200,0
36,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
221,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
18,1,404,0
18,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
37,1,200,0
47,1,200,0
48,1,200,0
32,1,404,1
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,404,1
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
41,1,200,1
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
21,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,200,0
38,1,200,0
44,1,404,0
47,1,200,0
36,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
41,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
18,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
15,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
17,1,404,0
18,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
29,1,404,0
37,1,404,0
47,1,200,0
38,1,404,0
38,1,404,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
31,1,404,1
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
37,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
40,1,200,1
40,1,200,1
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
23,1,200,0
24,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
47,1,301,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
50,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
37,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
99,4,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
35,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
22,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
232,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
22,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
228,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
49,1,200,0
49,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
64,1,404,1
64,1,404,1
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
48,1,200,0
48,1,200,0
